SIGUN_NM,SIGUN_CD,STATION_NM_INFO,STATION_ID,STATION_MANAGE_NO,STATION_DIV_NM,JURISD_INST_NM,LOCPLC_LOC,ENG_STATION_NM_INFO,WGS84_LOGT,WGS84_LAT
화성시,41590,은장공단,233000256,37117.0,노변정류장,경기도 화성시,경기도 화성시 마도면,Eunjang Industrial Complex ,126.7900667,37.1980667
화성시,41590,하내연수원,233001905,37938.0,노변정류장,경기도 화성시,경기도 화성시 서신면,Hanae Education & Training Institute ,126.6898,37.1844167
화성시,41590,언창공단,233002044,55018.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,Eonchang Industrial Complex,126.8823,37.1933333
화성시,41590,남양성지,233000841,36015.0,노변정류장,경기도 화성시,,Namyang seongji,126.8149833,37.20735
화성시,41590,천등3리,233001464,37060.0,노변정류장,경기도 화성시,경기도 화성시 송산면,Cheondeung 3-ri,126.71205,37.2430167
화성시,41590,쌍정2리,233000280,37079.0,노변정류장,경기도 화성시,경기도 화성시 송산면,Ssangjeong 2-ri,126.72995,37.2345667
화성시,41590,고정2리,233000285,37096.0,노변정류장,경기도 화성시,경기도 화성시 송산면,Gojeong 2-ri,126.7458333,37.2485667
화성시,41590,정보화마을,233001474,37092.0,노변정류장,경기도 화성시,경기도 화성시 송산면,Information Village,126.74465,37.2437167
화성시,41590,정보화마을,233000284,37090.0,노변정류장,경기도 화성시,경기도 화성시 송산면,Jeongbohwa Maeul (Information Village),126.74465,37.2438333
화성시,41590,고정4리,233000282,37087.0,노변정류장,경기도 화성시,경기도 화성시 송산면,Gojeong 4-ri,126.7385,37.2394167
화성시,41590,쌍정리,233000279,37070.0,노변정류장,경기도 화성시,경기도 화성시 송산면,Ssangjeong-ri,126.7240833,37.2308167
화성시,41590,창곡주유소앞,233002050,55019.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,Changgok Gas Station   ,126.8907833,37.1746333
화성시,41590,삼화1리,233001269,37144.0,노변정류장,경기도 화성시,경기도 화성시 정남면,Samhwa 1-ri,126.8560667,37.2514333
화성시,41590,양노3리,233003082,55393.0,노변정류장,경기도 화성시,경기도 화성시 비봉면,Yangno 3-ri,126.8577167,37.2267667
화성시,41590,남전2리종점,233000215,37128.0,노변정류장,경기도 화성시,경기도 화성시 비봉면,Namjeon 2-ri Bus Terminal ,126.8316167,37.2447167
화성시,41590,삼괴중고교,233002088,55067.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,Samgoe Middle & High School,126.8209833,37.0884333
화성시,41590,진우아파트,233002078,55050.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Jinu Apartment,126.9311833,37.16205
화성시,41590,청요3리,233000560,37212.0,노변정류장,경기도 화성시,경기도 화성시 비봉면,Cheongyo 3-ri ,126.8860833,37.2007833
화성시,41590,야목2리,233001274,37202.0,노변정류장,경기도 화성시,경기도 화성시 매송면,Yamok 2-ri,126.8813667,37.26375
화성시,41590,궁평해수욕장,233001255,37025.0,노변정류장,경기도 화성시,경기도 화성시 서신면,Gungpyeong Beach,126.6911,37.1240833
화성시,41590,궁평항,233000330,37022.0,노변정류장,경기도 화성시,경기도 화성시 서신면,Gungpyeonghang Port ,126.68435,37.1167833
화성시,41590,삼성전자,233000112,36395.0,노변정류장,경기도 화성시,경기도 화성시 반월동,"Samsung Electronics Co., Ltd. ",127.0625833,37.2237333
화성시,41590,황계동,233000697,36321.0,노변정류장,경기도 화성시,경기도 화성시 황계동,Hwaggye-dong,127.0195833,37.21795
화성시,41590,수영오거리.방송통신대입구,233000839,36146.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,"Suyeong Ogeori, Korea National Open University ",126.9616833,37.2370333
화성시,41590,대진화학,233000838,36135.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Daejin Chemical ,126.9542167,37.2259167
화성시,41590,봉담읍사무소,233000836,36123.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Bongdam-eup Office,126.9493,37.2204167
화성시,41590,아랫머드내.신동아자동차학원,233001013,15278.0,노변정류장,경기도 화성시,경기도 평택시 서탄면,"Araetmedeudae, SindongAh Driving School ",127.0072167,37.1264833
화성시,41590,모아미래도.우림필유(중),233001285,36686.0,중앙차로 정류장,경기도 화성시,경기도 화성시 능동,"Moamiraedo, ",127.0581833,37.1994833
화성시,41590,서해.쌍용아파트,233001450,36680.0,노변정류장,경기도 화성시,경기도 화성시 반송동,"Seohae, Ssangyong Apartment",127.0696333,37.1958167
화성시,41590,월드반도,233001448,36678.0,노변정류장,경기도 화성시,경기도 화성시 반송동,World Bando,127.0765167,37.1908
화성시,41590,동탄국제고등학교,233001447,36676.0,노변정류장,경기도 화성시,경기도 화성시 반송동,Dongtan Global High School ,127.0794667,37.1890167
화성시,41590,상두1리,233001204,37315.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Sangdu 1-ri,126.9447667,37.106
화성시,41590,상두2리,233001203,37319.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Sangdu 2-ri,126.9483333,37.10135
화성시,41590,국민체육센터,233002217,55139.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Sports Center,126.9520833,37.22125
화성시,41590,현대기아연구소,233002213,55108.0,노변정류장,경기도 화성시,,Hyundai & Kia Research Institute ,126.84455,37.1616
화성시,41590,송산4리,233001189,36267.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Songsan 4-ri,126.9889833,37.1078333
화성시,41590,정문2리,233001194,36252.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Jeongmun 2-ri ,126.9854667,37.0946833
화성시,41590,사창초등학교,233001197,36182.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Sachang Elementary School ,126.9725333,37.0909
화성시,41590,정문1리,233001196,36250.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Jeongmun 1-ri,126.9848833,37.09305
화성시,41590,정문2리,233000015,36253.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Jeongmun 2-ri,126.9855833,37.0946667
화성시,41590,송산4리,233001190,36266.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Songsan 4-ri,126.98905,37.1076833
화성시,41590,서영정밀,233001187,36268.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Seoyoung Corporation ,126.9895167,37.11285
화성시,41590,수산중공업,233001120,36271.0,노변정류장,경기도 화성시,경기도 화성시 양감면,"Soosan Heavy Industries Co., Ltd. ",126.99115,37.1145333
화성시,41590,용소4리,233001174,36222.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Yongso 4-ri,126.9812833,37.08505
화성시,41590,용소3리입구,233001180,36185.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Yongso 3-ri,126.9733333,37.0775833
화성시,41590,어천저수지,233002150,55107.0,노변정류장,경기도 화성시,경기도 화성시 매송면,Eocheon Reservoir,126.9147833,37.25135
화성시,41590,용소2리,233001184,36199.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Yongso 2-ri,126.9782667,37.0790333
화성시,41590,용소1리,233000009,36247.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Yongso 1-ri ,126.98445,37.0799833
화성시,41590,화성종합경기타운사거리,233002099,55095.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Hwaseong Sports Town Sageori,126.9212667,37.1341333
화성시,41590,밀레니엄자연학교,233002096,37690.0,노변정류장,경기도 화성시,경기도 화성시 정남면,Millenium Nature School,126.97805,37.1516333
화성시,41590,동오리,233001017,37326.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Dong-o-ri,126.9593833,37.1309167
화성시,41590,관리입구,233000634,37318.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Gwan-ri,126.9476833,37.1318
화성시,41590,관리고개,233001020,37310.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Gwan-ri Gogae,126.94055,37.1341833
화성시,41590,향남읍사무소,233000633,37288.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Hyangnam-eup Office,126.91915,37.1317667
화성시,41590,화성중앙병원.발안초등학교,233001026,37269.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,"Hwaseong Jungang General Hospital , Balan Elementary School ",126.9115,37.1311833
화성시,41590,발안삼거리.바다마트,233001558,37270.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,"Baran Samgeori, Bada Mart",126.91095,37.1359167
화성시,41590,구장리새터말입구,233001557,37241.0,노변정류장,경기도 화성시,,Gujang-ri Saeteomal ,126.8992333,37.1540833
화성시,41590,팔탄초등학교,233000521,37252.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,Paltan Elementary School,126.9031,37.1593667
화성시,41590,창곡3리,233001751,37761.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,Changgok 3-ri,126.8897167,37.1774
화성시,41590,빅마켓앞,233000115,36405.0,노변정류장,경기도 화성시,경기도 화성시 반월동,Big Market,127.0680667,37.23045
화성시,41590,음양1리,233000046,36317.0,노변정류장,경기도 화성시,경기도 화성시 정남면,Eumyang 1-ri,127.0176333,37.1408833
화성시,41590,망월리,233000044,36306.0,노변정류장,경기도 화성시,경기도 화성시 정남면,Mangwol-ri,127.0094333,37.1490333
화성시,41590,은장슈퍼,233000880,37121.0,노변정류장,경기도 화성시,경기도 화성시 마도면,Eunjang Supermarket,126.7932,37.1925333
화성시,41590,쌍송공단,233000257,37119.0,노변정류장,경기도 화성시,경기도 화성시 마도면,Ssangsong Industrial Complex,126.7903,37.1931833
화성시,41590,율암삼거리,233001034,37204.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,Yuram Samgeori,126.88135,37.167
화성시,41590,율암2리.쇄네골,233000195,37181.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,"Yuram 2-ri, Swaenegol",126.8731833,37.1735833
화성시,41590,하저4리입구,233000194,37173.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,Hajeo 4-ri,126.8712167,37.1754333
화성시,41590,신남1통,233002011,55059.0,노변정류장,경기도 화성시,,Sinnam 1-tong,126.8180333,37.1806
화성시,41590,무송교차로,233001040,36046.0,노변정류장,경기도 화성시,,Musong Junction ,126.84575,37.1810333
화성시,41590,기업은행,233001046,36018.0,노변정류장,경기도 화성시,,IBK Bank,126.81885,37.2081667
화성시,41590,우남퍼스트빌,233000964,36469.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,Woonam Firstvill Apartment ,127.0990167,37.2033167
화성시,41590,안녕초등학교,233002538,36483.0,노변정류장,경기도 화성시,,Annyung Elementary School,127.0075333,37.2073333
화성시,41590,고잔마을,233002540,36489.0,노변정류장,경기도 화성시,,Gojan Maeul ,126.6900167,37.1253167
화성시,41590,일진정공,233000971,36500.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,Iljin Power Energy ,127.1291167,37.203
화성시,41590,만의사.마을회관,233000160,36505.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,"Manuisa, Community Center",127.13865,37.2049167
화성시,41590,일진정공,233000972,36499.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,Iljin Power Energy ,127.1290833,37.2031333
화성시,41590,고잔마을,233002547,36498.0,노변정류장,경기도 화성시,,Gojan Maeul ,126.6900167,37.1252667
화성시,41590,청목초.신안1차,233000965,36468.0,노변정류장,경기도 화성시,,"Cheongmok Elementary School, Shinan 1-cha",127.1194333,37.1946
화성시,41590,한화꿈에그린,233000978,36466.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,Hanwha Dream Apartment ,127.099,37.1953333
화성시,41590,동일하이빌.상봉초등학교,233002086,55054.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,"Donggil Highville, Sangbong Elementary School ",126.9561,37.2176833
화성시,41590,영천초.계룡,233000961,36453.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,"Yeongcheon Elementary School,  Kyeryong Apartment ",127.1049667,37.2042833
화성시,41590,한화꿈에그린,233001637,37658.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,Hanwha Dream Apartment ,127.0986,37.1963
화성시,41590,국제식품.재활원,233000958,36427.0,노변정류장,경기도 화성시,경기도 화성시 반송동,"Kukje Food, Rehabilitation Center",127.0831,37.1858833
화성시,41590,대영가든,233000985,36422.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,Daeyoung Garden ,127.07965,37.1780167
화성시,41590,한증막,233000154,36424.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,Hanjeungmak (Clay Sauna),127.0800167,37.1748833
화성시,41590,금곡동,233000152,37597.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,Geumgok-dong,127.07835,37.1683833
화성시,41590,성호아파트,233001289,36362.0,노변정류장,경기도 화성시,경기도 화성시 능동,Sungho Apartment ,127.0427,37.1997
화성시,41590,성호아파트,233001290,36364.0,노변정류장,경기도 화성시,경기도 화성시 병점동,Sungho Apartment ,127.0410833,37.1999
화성시,41590,동탄2신도시홍보관,233002383,37659.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,Dongtan New Town 2 Promotion Center,127.0845,37.1942
화성시,41590,포레시아,233002342,55229.0,노변정류장,경기도 화성시,경기도 화성시 장안면,Faurecia,126.8432167,37.1087667
화성시,41590,우남퍼스트빌3차아파트,233000949,36358.0,노변정류장,경기도 화성시,경기도 화성시 병점동,Woonam Dream-Valley Apartment 1-cha,127.0414333,37.1984333
화성시,41590,상기2리마을회관,233000908,36056.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Sanggi 2-ri Community Center,126.9150667,37.19825
화성시,41590,청요1리,233000561,37233.0,노변정류장,경기도 화성시,경기도 화성시 비봉면,Cheongyo 1-ri ,126.8974333,37.19955
화성시,41590,신남4통,233002014,55060.0,노변정류장,경기도 화성시,,Sinnam 4-tong,126.8199333,37.1861167
화성시,41590,어천저수지,233002149,55106.0,노변정류장,경기도 화성시,경기도 화성시 매송면,Eocheon Reservoir,126.9148167,37.25125
화성시,41590,봉담중.고등학교,233001661,37883.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Bongdam Middle & High School,126.9538667,37.2194
화성시,41590,수기리아랫말,233000573,36197.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Sugi-ri ,126.9782,37.1993667
화성시,41590,주공6단지,233001657,37882.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Jugong Apartment 6-danji,126.9609667,37.2136833
화성시,41590,한신아파트,233000917,36125.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Hanshin Apartment,126.9504333,37.2177833
화성시,41590,정남초등학교,233001494,36239.0,노변정류장,경기도 화성시,경기도 화성시 정남면,Jungnam Elementary School,126.9837667,37.1678167
화성시,41590,금복리,233000052,36296.0,노변정류장,경기도 화성시,경기도 화성시 정남면,Geumbok-ri,127.0063833,37.1532333
화성시,41590,제기리.양지말,233000050,36310.0,노변정류장,경기도 화성시,경기도 화성시 정남면,"Jegi-ri, Yangjimal",127.0135667,37.1428667
화성시,41590,현대기아연구소,233002226,55109.0,노변정류장,경기도 화성시,,Hyundai & Kia Research Institute ,126.8446667,37.1614333
화성시,41590,고지리,233000058,36299.0,노변정류장,경기도 화성시,경기도 화성시 정남면,Goji-ri,127.0073833,37.1639333
화성시,41590,보통2리,233000606,36196.0,노변정류장,경기도 화성시,경기도 화성시 정남면,Botong 2-ri,126.9777167,37.1893833
화성시,41590,관항2리,233000605,36203.0,노변정류장,경기도 화성시,경기도 화성시 정남면,Gwanhang 2-ri ,126.9792,37.1770167
화성시,41590,삼거리.원슈퍼.원마트,233001072,37349.0,노변정류장,경기도 화성시,,"Samgeori, One Supermarket, One-Mart",126.99415,37.1223167
화성시,41590,까치고개,233001082,36201.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Kkachi Gogae,126.9787667,37.1150667
화성시,41590,온석동입구,233002224,55113.0,노변정류장,경기도 화성시,,Onseok-dong,126.8454,37.1736667
화성시,41590,삼풍전선,233001086,36177.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Sampoong Electric Wire,126.9724,37.1007
화성시,41590,동자골.사창3리,233001088,36168.0,노변정류장,경기도 화성시,경기도 화성시 양감면,"Dongjagol, Sachang 3-ri ",126.9716167,37.0964833
화성시,41590,온석2통앞,233002214,55110.0,노변정류장,경기도 화성시,,Onseok 2-tong,126.8469667,37.1671667
화성시,41590,솔안슈퍼,233001182,36155.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Solan Supermarket,126.9694167,37.0768833
화성시,41590,신왕2리.독줄입구,233001098,36133.0,노변정류장,경기도 화성시,경기도 화성시 양감면,"Sinwang 2-ri, Dokjul ",126.9540833,37.0776167
화성시,41590,신명스카이뷰,233002020,37994.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,"Sinmyeong SKYVIEW, Humansia 5-danji",126.9149,37.1281
화성시,41590,대양4리,233001102,36106.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Daeyang 4-ri ,126.9421,37.0903
화성시,41590,대양1리,233001103,36096.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Daeyang 1-ri ,126.9394167,37.09545
화성시,41590,상두리입구,233001104,36098.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Sangdu-ri,126.9392,37.0974833
화성시,41590,양석골,233001106,37307.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Yangseokgol,126.9303833,37.11075
화성시,41590,신영지웰아파트,233001988,37978.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Sinyoung G-well Apartment ,126.9217,37.12605
화성시,41590,우미린2차.호수부영3차,233003092,55419.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,"Woomi Lynn, Booyoung Apartment ",127.1065833,37.1714
화성시,41590,방축리,233001109,37280.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Bangchuk-ri,126.9183667,37.12
화성시,41590,향남주공2단지,233000617,37283.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Hyangnam Jugong Apartment 2-danji ,126.9172833,37.1168833
화성시,41590,대양1리.포도원,233000616,36087.0,노변정류장,경기도 화성시,경기도 화성시 양감면,"Daeyang 1-ri, Podowon",126.9373667,37.1007167
화성시,41590,대양1리,233000006,36093.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Daeyang 1-ri,126.9393167,37.0955667
화성시,41590,대양4리,233000005,36105.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Daeyang 4-ri,126.9419667,37.0902833
화성시,41590,대양2리,233000004,36108.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Daeyang 2-ri,126.9424833,37.0864167
화성시,41590,양감보건소,233001824,37794.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Yanggam Public Health Center,126.945,37.0817667
화성시,41590,신왕공단,233001096,36145.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Sinwang Industrial Complex ,126.9607,37.0768167
화성시,41590,솔안고개,233001094,36150.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Songan Gogae,126.9637167,37.07535
화성시,41590,화성종합경기타운,233002151,55098.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Hwaseong Sports Town,126.9216167,37.1363167
화성시,41590,마산1리.청촌농원,233002201,55199.0,노변정류장,경기도 화성시,경기도 화성시 송산면,"Masan 1-ri, Cheongchon Farm ",126.6996,37.2294833
화성시,41590,고포2리,233001477,37019.0,노변정류장,경기도 화성시,경기도 화성시 송산면,Gopo 2-ri,126.6794667,37.2367
화성시,41590,마산포,233001838,37885.0,노변정류장,경기도 화성시,경기도 화성시 송산면,Masanpo,126.6631833,37.23875
화성시,41590,고포1리,233001839,37884.0,노변정류장,경기도 화성시,경기도 화성시 송산면,Gopo 1-ri,126.6673167,37.2408
화성시,41590,고포2리,233002194,55192.0,노변정류장,경기도 화성시,경기도 화성시 송산면,Gopo 2-ri,126.6796333,37.2365167
화성시,41590,마산초교,233002198,55196.0,노변정류장,경기도 화성시,경기도 화성시 송산면,Masan Elementary School ,126.6915,37.2309833
화성시,41590,중송1리,233002205,55203.0,노변정류장,경기도 화성시,경기도 화성시 송산면,Jungsong 1-ri,126.70625,37.2239667
화성시,41590,매송초등학교,233002174,55188.0,노변정류장,경기도 화성시,경기도 화성시 매송면,Maesong Elementary School ,126.9277,37.24885
화성시,41590,무봉천,233002325,55152.0,노변정류장,경기도 화성시,,Mubongcheon,126.8466333,37.1933
화성시,41590,주공1.2단지,233000078,36360.0,노변정류장,경기도 화성시,경기도 화성시 병점동,Jugong Apartment 1 & 2-danji,127.0409167,37.2079667
화성시,41590,주공4단지,233000087,36369.0,노변정류장,경기도 화성시,경기도 화성시 병점동,Jugong Apartment 4-danji,127.0445,37.2081667
화성시,41590,신창2차아파트,233000086,36376.0,노변정류장,경기도 화성시,경기도 화성시 병점동,Sinchang Apartment 2-cha,127.0475833,37.2096833
화성시,41590,SK뷰2차아파트,233000105,36388.0,노변정류장,경기도 화성시,경기도 화성시 기산동,"Gisan -ri, Neung 1-ri",127.0551,37.2162833
화성시,41590,아너스호텔,233001456,36390.0,노변정류장,경기도 화성시,경기도 화성시 능동,Renault Samsung Motors,127.0584833,37.2201333
화성시,41590,삼성반도체,233000103,36397.0,노변정류장,경기도 화성시,경기도 화성시 반월동,Samsung Semiconductor ,127.064,37.2250833
화성시,41590,반월리큰고개,233000116,36399.0,노변정류장,경기도 화성시,경기도 화성시 반월동,Banwol-ri Keun Gogae,127.0648,37.233
화성시,41590,반월리큰고개,233001211,36396.0,노변정류장,경기도 화성시,경기도 화성시 반월동,Banwol-ri Kkeun Gogae,127.0647833,37.23255
화성시,41590,현대아이파크,233001651,37747.0,노변정류장,경기도 화성시,경기도 화성시 반송동,Hyundai I-Park,127.0706167,37.2057333
화성시,41590,주공8단지,233000108,36380.0,노변정류장,경기도 화성시,경기도 화성시 병점동,Jugong Apartment 8-danji,127.0487833,37.21515
화성시,41590,수기리,233000565,36214.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Sugi-ri ,126.97985,37.1998333
화성시,41590,진안동,233000640,36355.0,노변정류장,경기도 화성시,경기도 화성시 진안동,Jinan-dong,127.04065,37.2133667
화성시,41590,숲풀안앞,233001876,37783.0,노변정류장,경기도 화성시,경기도 화성시 서신면,Suppuran,126.6856,37.1742833
화성시,41590,갈천초등학교,233000039,36711.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Kalchun Elementary School,126.9799667,37.1251
화성시,41590,경모목장,233000026,36791.0,노변정류장,경기도 화성시,경기도 화성시 양감면,Gyeongmo Farm,126.9704167,37.0857167
화성시,41590,수면리,233001151,36330.0,노변정류장,경기도 화성시,경기도 화성시 정남면,Sumyeon-ri,127.0222167,37.1618667
화성시,41590,주공10.11단지,233000067,36370.0,노변정류장,경기도 화성시,경기도 화성시 진안동,Jugong Apartment 10 & 11-danji,127.0452667,37.2158833
화성시,41590,안화초교.주공8.9단지,233000072,36373.0,노변정류장,경기도 화성시,경기도 화성시 병점동,"Inhwa Elementary School, Jugong Apartment 8 & 9-danji",127.0459,37.2132
화성시,41590,주공5단지,233001685,37746.0,노변정류장,경기도 화성시,경기도 화성시 병점동,Jugong Apartment 5-danji,127.04775,37.2099833
화성시,41590,우남퍼스트빌,233000080,36366.0,노변정류장,경기도 화성시,경기도 화성시 병점동,Woonam Firstvill Apartment ,127.0429333,37.2076167
화성시,41590,주공1.2단지,233000079,36356.0,노변정류장,경기도 화성시,경기도 화성시 병점동,Jugong Apartment 1 & 2-danji,127.0410667,37.2081
화성시,41590,한국농수산대학,233000591,36159.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Korea National College of Agriculture and Fisheries,126.97035,37.2291167
화성시,41590,수직리,233000040,37347.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Sujik-ri,126.9912,37.12335
화성시,41590,갈천리,233000038,37335.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Galcheon-ri,126.9769667,37.1248667
화성시,41590,왕림4리.세곡리,233000829,36090.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Segok-ri ,126.9382167,37.18935
화성시,41590,당하리.흰돌산기도원입구,233000828,36089.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,"Dangha-ri, Huindolsan Prayer's House ",126.93815,37.1854833
화성시,41590,화성푸드통합지원센터(로컬푸드직매장),233000826,36082.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Hwaseong Food Support Center ,126.9363,37.1723333
화성시,41590,덕리,233000825,36077.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Deok-ri,126.9346833,37.1679333
화성시,41590,가재3리.덕우공단입구,233000822,37301.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,"Gajae 3-ri, Deogu Industrial Complex",126.9276333,37.1562833
화성시,41590,가재3리.가재3리입구,233000821,37296.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,Gajae 3-ri ,126.9255167,37.1535833
화성시,41590,가재4리.해병대보급중대,233000819,37282.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,"Gajae 4-ri, Marine Corps Supply Unit",126.91765,37.1427833
화성시,41590,발안사거리.평리,233000817,37268.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,"Baran Sageori, Pyeong-ri ",126.9102,37.1315333
화성시,41590,발안농협,233000816,37265.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,Baran Nonghyup,126.9094167,37.12945
화성시,41590,해병대보급중대,233000800,37285.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,ROK Marines0,126.9182667,37.1430333
화성시,41590,가재3리입구.가재4리,233000799,37294.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,"Gajae 3-ri, Gajae 4-ri",126.92525,37.15295
화성시,41590,해병대사령부,233000794,36081.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,Republic of Korea Marine Corps,126.9363333,37.1776833
화성시,41590,당하리.흰돌산기도원입구,233000793,36091.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,"Dangha-ri, Huindolsan Prayer's House ",126.9383833,37.18515
화성시,41590,수영오거리.방송통신대입구,233000783,36147.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,"Suyeong Ogeori, Korea National Open University ",126.962,37.23695
화성시,41590,바다마트,233002556,37271.0,노변정류장,경기도 화성시,,Bada Mart,126.9110667,37.1355833
화성시,41590,기천3리,233002177,55276.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,Gicheon 3-ri ,126.9095667,37.1917333
화성시,41590,안녕동,233000668,36313.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,Annyeong-dong ,127.01425,37.2037
화성시,41590,동일하이빌.화성고용센터,233001658,37881.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,"Dongil Highville, Hwaseong Employment Center",126.9583,37.2163833
화성시,41590,북양1통.봉림사,233000727,36035.0,노변정류장,경기도 화성시,,"Bugyang 1-tong, Bongnimsa",126.8321333,37.2185833
화성시,41590,고지리,233001307,36287.0,노변정류장,경기도 화성시,경기도 화성시 정남면,Goji-ri,127.0040333,37.1608333
화성시,41590,고지리,233000043,36285.0,노변정류장,경기도 화성시,경기도 화성시 정남면,Goji-ri,127.0033833,37.1631167
화성시,41590,쌍송리입구.은장고개,233000733,37115.0,노변정류장,경기도 화성시,경기도 화성시 마도면,"Ssangsong-ri, Eunjang Gogae",126.7890667,37.2022
화성시,41590,남양육리.남양1동,233000732,36008.0,노변정류장,경기도 화성시,,"Namyangyuk-ri, Namyang 1-dong",126.8015333,37.2039
화성시,41590,우림아파트,233000731,36009.0,노변정류장,경기도 화성시,,Woolim Apartment ,126.80585,37.2054833
화성시,41590,화성서부경찰서,233002120,37751.0,노변정류장,경기도 화성시,,Hwaseong Seobu Police Station ,126.8219833,37.1906833
화성시,41590,운평리,233002327,55158.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,Unpyeong-ri,126.78195,37.0909667
